TransactionId,GameId,Quantity
1,1233,10
2,1498,5
3,5281,8
4,5590,2
5,5476,10
6,2285,1
7,7379,5
8,6596,9
9,215,4
10,8387,6
11,6475,4
12,6805,8
13,4628,5
14,6217,8
15,13730,5
16,9781,4
17,11902,3
18,13498,1
19,1779,3
20,1250,2
21,12193,10
22,16222,1
23,12988,7
24,2404,6
25,15667,1
26,6702,6
27,11965,4
28,16478,9
29,6990,2
30,4413,3
31,12302,5
32,3451,4
33,2411,5
34,3728,2
35,15973,8
36,12649,3
37,16143,3
38,14126,3
39,6766,2
40,9017,3
41,10353,10
42,9569,2
43,5368,2
44,11476,9
45,1602,3
46,11035,3
47,15534,9
48,4095,4
49,15891,2
50,8481,10
51,10019,10
52,13207,3
53,7626,3
54,6515,8
55,9988,5
56,7157,5
57,9108,5
58,4785,3
59,9778,9
60,7747,4
61,8852,6
62,999,3
63,11285,10
64,11853,2
65,3290,2
66,10169,8
67,13897,3
68,14537,2
69,15509,5
70,9087,4
71,1060,8
72,13334,9
73,5201,10
74,11778,10
75,10189,10
76,16136,10
77,6689,7
78,15964,6
79,6134,1
80,9194,6
81,16413,3
82,5412,6
83,7811,10
84,14410,8
85,4788,6
86,4151,7
87,2497,4
88,4568,9
89,11460,7
90,9407,1
91,4455,8
92,2318,3
93,11916,9
94,15840,5
95,8463,9
96,15513,2
97,8864,1
98,2181,10
99,16317,1
100,1238,5
101,1660,6
102,10559,7
103,8270,2
104,6149,10
105,12319,7
106,14398,2
107,11682,9
108,5113,9
109,9970,10
110,15613,1
111,14123,9
112,9222,1
113,16534,2
114,6865,3
115,10243,8
116,7513,7
117,13489,8
118,74,4
119,5545,1
120,14947,9
121,15481,5
122,14129,4
123,5884,4
124,15774,6
125,6814,2
126,9000,5
127,4254,3
128,10605,2
129,12396,1
130,11813,1
131,9265,1
132,1944,6
133,9782,8
134,10782,7
135,13845,2
136,10789,8
137,10516,3
138,261,5
139,9784,6
140,4072,8
141,8285,1
142,2365,8
143,4043,4
144,979,8
145,7533,6
146,16058,4
147,8372,2
148,15670,6
149,6928,9
150,14869,4
151,10358,5
152,13663,4
153,4956,7
154,12654,8
155,1201,4
156,7691,1
157,331,9
158,14543,3
159,5240,9
160,6635,9
161,1030,3
162,13839,5
163,8406,8
164,15119,7
165,4674,3
166,11124,2
167,12512,3
168,2126,10
169,7070,5
170,4439,5
171,4245,7
172,11267,1
173,4083,7
174,6844,3
175,15504,6
176,5513,6
177,2554,7
178,7230,10
179,276,3
180,391,9
181,2225,9
182,9631,7
183,14998,1
184,11333,4
185,12174,1
186,14677,10
187,8671,10
188,2413,3
189,1041,3
190,5822,9
191,12255,6
192,15258,8
193,10942,4
194,11725,5
195,4450,8
196,187,4
197,15984,10
198,3753,5
199,10126,4
200,8776,9
201,2031,6
202,3708,6
203,15195,4
204,2004,10
205,14074,9
206,8345,6
207,7769,1
208,2993,10
209,16181,6
210,9469,9
211,7781,4
212,502,1
213,9404,2
214,6351,8
215,8491,9
216,452,2
217,13182,4
218,14704,1
219,2541,9
220,13396,10
221,1186,3
222,955,7
223,10218,7
224,1634,6
225,14236,5
226,7125,10
227,10439,1
228,12333,1
229,1049,5
230,6885,6
231,13705,3
232,14332,5
233,12622,7
234,4957,3
235,2832,8
236,5769,10
237,5708,1
238,14039,7
239,12454,9
240,6169,4
241,13583,1
242,5664,2
243,5397,6
244,13786,6
245,15842,10
246,11367,2
247,13036,4
248,5404,3
249,15451,1
250,3366,10
251,5658,10
252,3520,10
253,9093,4
254,6088,10
255,1993,10
256,3035,6
257,3777,4
258,7377,7
259,10676,5
260,6555,3
261,747,5
262,1185,7
263,4096,7
264,13784,5
265,8867,6
266,13120,4
267,7206,3
268,14108,1
269,9952,4
270,15171,8
271,14335,10
272,1291,6
273,16342,10
274,12301,4
275,15518,2
276,14203,10
277,6177,5
278,7974,7
279,5753,1
280,10485,4
281,5447,3
282,15215,10
283,744,8
284,11649,2
285,9922,2
286,9196,6
287,1748,1
288,213,1
289,14387,10
290,32,9
291,4993,9
292,1647,8
293,15423,7
294,9779,6
295,3980,3
296,4302,2
297,7414,4
298,879,1
299,15092,8
300,5444,4
301,12494,3
302,10430,10
303,420,7
304,15526,10
305,14884,2
306,9614,10
307,7175,6
308,4570,6
309,1091,4
310,7644,2
311,15731,8
312,12423,8
313,577,7
314,3220,9
315,2382,2
316,9824,3
317,2113,2
318,2319,3
319,6939,3
320,15889,7
321,6980,10
322,13162,6
323,11006,8
324,4472,7
325,7318,7
326,6493,9
327,13315,4
328,8948,1
329,3135,2
330,3353,10
331,4698,7
332,13417,2
333,3142,3
334,1393,3
335,11286,6
336,4050,3
337,12935,2
338,13825,5
339,13872,5
340,5101,6
341,6790,10
342,4914,2
343,7536,6
344,2226,7
345,282,1
346,6275,6
347,6020,8
348,9196,4
349,3402,7
350,13097,8
351,4247,6
352,6237,8
353,1426,2
354,10919,6
355,5763,8
356,3918,1
357,3855,4
358,8942,5
359,15470,9
360,15652,7
361,9630,1
362,1782,1
363,5705,8
364,6331,9
365,4857,10
366,2802,10
367,11067,7
368,6511,1
369,1825,1
370,13840,9
371,2162,10
372,958,2
373,7004,5
374,8982,1
375,7442,2
376,6639,2
377,7800,2
378,4086,4
379,6139,7
380,3740,8
381,8798,3
382,6274,7
383,3934,2
384,14211,1
385,4951,9
386,8671,4
387,13512,2
388,15905,10
389,13050,5
390,5374,10
391,8750,4
392,13501,4
393,11451,10
394,6654,1
395,8655,8
396,2275,8
397,10469,3
398,16387,8
399,1677,7
400,2925,9
401,7961,2
402,5762,9
403,10099,1
404,10771,8
405,1004,4
406,2626,4
407,15,2
408,15156,8
409,11948,1
410,12739,8
411,15169,4
412,14322,6
413,1627,2
414,1754,8
415,7554,1
416,6194,4
417,634,4
418,14339,2
419,10126,9
420,13953,5
421,15631,6
422,4005,4
423,6482,10
424,9679,5
425,8127,3
426,1241,4
427,12421,10
428,10439,6
429,8196,7
430,13979,3
431,5474,9
432,8773,10
433,13807,9
434,7551,10
435,4252,9
436,5518,8
437,7670,10
438,1460,8
439,8065,5
440,355,3
441,12911,6
442,2972,7
443,11240,9
444,12285,6
445,13627,1
446,6289,3
447,5586,7
448,4698,9
449,4075,2
450,13745,9
451,811,6
452,4878,5
453,16262,10
454,13683,6
455,7681,10
456,12946,7
457,4617,9
458,13664,5
459,3012,7
460,8409,7
461,13932,4
462,13442,4
463,15492,10
464,9869,2
465,11403,3
466,15575,2
467,4070,9
468,12758,3
469,14978,4
470,10342,2
471,10359,2
472,15939,6
473,7536,6
474,8320,3
475,11926,9
476,7782,3
477,8220,8
478,2256,6
479,16574,9
480,13555,10
481,15683,1
482,16587,5
483,489,9
484,4129,5
485,16047,6
486,4184,5
487,2173,4
488,3287,4
489,1008,9
490,15657,8
491,15123,4
492,5216,6
493,8231,9
494,8472,6
495,746,7
496,11183,4
497,15893,3
498,14738,10
499,3280,10
500,7843,9
501,6704,8
502,11199,1
503,441,4
504,4787,2
505,1542,2
506,12695,7
507,8413,1
508,3043,10
509,3488,3
510,70,4
511,4278,1
512,2717,7
513,13952,10
514,4056,8
515,8383,7
516,14896,3
517,874,9
518,2077,2
519,9661,3
520,11972,1
521,11646,9
522,13246,4
523,5809,3
524,13091,6
525,15884,1
526,6797,7
527,9884,2
528,1890,5
529,7878,8
530,14009,9
531,5722,3
532,5077,10
533,6481,9
534,15007,7
535,7975,4
536,1637,9
537,1867,1
538,6729,2
539,2524,10
540,2741,7
541,7758,1
542,13882,1
543,4338,8
544,14040,7
545,11379,2
546,3984,9
547,10533,5
548,9997,6
549,8992,10
550,2720,6
551,14930,6
552,12235,7
553,1506,6
554,9901,10
555,12120,3
556,7404,8
557,13219,3
558,14305,10
559,13011,8
560,15757,8
561,10324,6
562,2218,2
563,572,2
564,3756,5
565,1379,4
566,4350,5
567,5145,2
568,10041,6
569,14278,10
570,10662,10
571,2755,5
572,11525,7
573,6758,7
574,1822,5
575,5210,7
576,1213,2
577,2973,1
578,1243,7
579,15755,8
580,5047,3
581,135,1
582,4259,10
583,4402,4
584,3859,3
585,8444,1
586,8680,5
587,4143,1
588,3546,5
589,3156,2
590,3829,5
591,3325,2
592,122,2
593,1241,4
594,13775,2
595,3710,6
596,15441,4
597,14136,4
598,5516,8
599,14016,7
600,2829,2
601,15096,1
602,10967,10
603,16034,10
604,8161,3
605,11384,10
606,13729,5
607,3399,6
608,3442,3
609,9085,5
610,8865,5
611,11873,7
612,10662,10
613,569,3
614,8157,2
615,10998,2
616,15019,2
617,1605,10
618,12606,2
619,12959,7
620,1774,1
621,10535,6
622,8424,2
623,16515,3
624,15113,1
625,2660,5
626,12022,9
627,10304,4
628,15530,9
629,5607,8
630,10938,6
631,8402,10
632,11354,4
633,3639,1
634,12914,7
635,15081,2
636,12491,6
637,15173,3
638,604,3
639,12663,6
640,16577,9
641,11851,7
642,7114,4
643,7215,2
644,11570,1
645,10445,7
646,14958,4
647,7335,2
648,8301,8
649,6683,6
650,7695,9
651,5318,2
652,3230,9
653,10789,8
654,5145,3
655,11566,10
656,14088,6
657,5381,1
658,10793,6
659,8010,6
660,8265,2
661,2832,6
662,5006,4
663,2121,10
664,4217,9
665,2116,5
666,12409,4
667,15681,2
668,6250,2
669,4843,8
670,69,3
671,36,6
672,5321,4
673,1543,1
674,10079,8
675,6462,10
676,5331,10
677,12019,1
678,4198,2
679,11948,3
680,12320,4
681,10615,3
682,15651,9
683,6565,10
684,563,10
685,13300,9
686,4810,6
687,11885,3
688,13688,10
689,13692,2
690,11087,4
691,989,3
692,13004,5
693,4003,9
694,7746,10
695,12227,8
696,6184,5
697,13504,5
698,14355,1
699,16376,4
700,5054,2
701,5804,4
702,149,8
703,13741,2
704,9266,7
705,9089,5
706,9774,6
707,14412,6
708,10121,10
709,13331,4
710,7629,7
711,2612,2
712,15165,5
713,8370,1
714,6467,3
715,13045,7
716,6526,1
717,2654,7
718,4178,7
719,14783,7
720,12610,7
721,6833,6
722,8936,3
723,1471,2
724,12029,5
725,3408,2
726,12092,2
727,882,10
728,5593,5
729,7850,8
730,6496,7
731,14376,5
732,6383,7
733,12710,8
734,13565,7
735,9049,9
736,10236,1
737,15601,6
738,5009,5
739,9827,8
740,8885,4
741,11653,2
742,4628,9
743,3961,7
744,16034,9
745,10755,6
746,6453,2
747,11901,3
748,6862,4
749,8410,3
750,5793,6
751,2822,7
752,5708,8
753,3332,5
754,5533,8
755,15546,4
756,14787,6
757,23,7
758,8454,10
759,10629,3
760,12403,6
761,9938,3
762,14504,9
763,5104,6
764,8750,6
765,5795,5
766,2371,10
767,12922,10
768,10655,10
769,5015,6
770,16415,6
771,9554,1
772,2389,2
773,15034,3
774,6481,7
775,10858,1
776,14760,9
777,12738,2
778,4803,4
779,4148,10
780,475,2
781,9631,8
782,855,5
783,8730,7
784,872,8
785,3862,1
786,1508,6
787,15613,8
788,8206,10
789,9881,3
790,16559,5
791,2132,6
792,9358,1
793,6615,9
794,16467,5
795,3135,8
796,5961,4
797,3162,4
798,6081,10
799,10728,8
800,3003,5
801,2396,3
802,2632,7
803,4640,10
804,14747,5
805,2728,7
806,5118,10
807,15152,1
808,1072,8
809,13327,5
810,8804,6
811,13412,2
812,109,4
813,1647,9
814,8677,5
815,13561,10
816,10989,5
817,8285,1
818,1022,8
819,4640,8
820,1831,4
821,12788,3
822,13936,10
823,9072,5
824,6522,7
825,4276,5
826,7529,1
827,14591,9
828,8802,1
829,5179,7
830,13990,2
831,8769,6
832,10961,3
833,15406,9
834,3612,9
835,5855,1
836,10654,6
837,569,5
838,4073,2
839,7521,2
840,6993,1
841,12562,10
842,13279,5
843,12413,1
844,8628,8
845,11242,5
846,12265,8
847,15140,7
848,395,6
849,12339,3
850,12588,9
851,16283,3
852,15860,2
853,1418,10
854,6999,4
855,5559,9
856,14575,6
857,15662,9
858,10962,4
859,1728,4
860,11631,6
861,10055,10
862,12810,4
863,16078,10
864,15103,1
865,8727,4
866,12539,5
867,15511,3
868,4534,2
869,3668,8
870,4948,8
871,16302,9
872,8579,6
873,4235,2
874,16062,1
875,11685,3
876,15672,10
877,8982,8
878,12877,1
879,6708,1
880,5114,7
881,13615,2
882,15429,1
883,2582,6
884,4047,10
885,7506,3
886,2789,10
887,7211,5
888,1758,4
889,14734,4
890,5983,10
891,704,2
892,9034,8
893,4004,6
894,13429,5
895,3320,3
896,12655,8
897,8510,5
898,6453,3
899,2054,9
900,15003,7
901,15065,7
902,9198,9
903,6720,2
904,6989,6
905,8090,1
906,11080,9
907,5685,9
908,3617,10
909,5908,1
910,2320,9
911,15175,9
912,9386,6
913,3713,7
914,5073,8
915,11650,6
916,4718,7
917,13612,2
918,3099,5
919,1442,7
920,4997,2
921,8988,1
922,1199,1
923,664,1
924,146,1
925,14051,5
926,11016,2
927,12349,2
928,5560,6
929,15427,8
930,4291,1
931,10229,8
932,11533,10
933,4647,9
934,63,10
935,13774,4
936,1154,4
937,9224,2
938,14894,2
939,141,7
940,6104,6
941,10125,5
942,11969,4
943,9855,3
944,12587,5
945,10441,4
946,5992,8
947,4941,1
948,10355,10
949,9000,2
950,4879,7
951,9806,2
952,334,6
953,7401,5
954,7697,4
955,15225,5
956,9831,6
957,2117,6
958,15801,10
959,3447,7
960,15970,2
961,2982,5
962,2435,9
963,6893,3
964,14796,6
965,11185,9
966,6231,6
967,4751,6
968,5959,7
969,3868,10
970,4446,1
971,11982,2
972,9867,4
973,2255,2
974,16162,9
975,10635,1
976,7870,10
977,11495,8
978,4514,2
979,13817,2
980,5933,7
981,4014,2
982,13987,6
983,6718,9
984,968,1
985,6228,4
986,8367,6
987,14369,5
988,13529,2
989,5849,3
990,1618,2
991,12165,9
992,3389,5
993,2095,7
994,4591,3
995,2237,9
996,6609,6
997,13716,9
998,5799,5
999,549,10
1000,13853,2
749,3160,9
159,103,7
52,14391,10
523,8875,3
683,1443,10
563,15395,10
343,6360,8
880,16068,3
990,16420,6
301,10970,7
59,4383,1
959,10968,4
570,9547,10
624,3534,4
649,15360,1
261,15473,5
398,11662,2
517,8788,4
634,565,5
515,10557,2
191,4789,3
989,6565,4
896,15278,4
466,15658,9
915,3997,8
444,7199,6
830,11059,7
368,14199,5
912,13611,6
633,14457,9
160,3672,4
393,6199,2
115,7735,8
373,5563,7
93,4365,4
420,9792,5
37,8386,8
199,2276,10
544,14592,2
692,1417,5
969,9590,5
640,15942,2
813,3977,5
375,10170,1
225,1744,1
145,2612,9
544,10129,9
638,4324,7
462,5861,7
951,15748,4
841,2535,5
866,14641,1
814,6639,2
775,12961,10
996,2399,4
608,6078,9
272,5274,4
594,14800,5
877,6080,4
913,14429,8
572,6607,1
656,9490,10
767,10433,4
816,7079,4
55,1532,5
609,16338,4
141,15576,5
888,2286,4
283,1086,5
917,8117,4
809,4305,4
698,9408,2
428,1828,3
609,2055,6
66,10111,2
233,16550,1
277,2730,3
451,8109,5
43,7625,2
426,13908,3
873,439,1
524,12677,8
526,10723,2
235,14339,2
550,1204,2
721,14698,10
15,4750,9
270,6786,10
829,4842,10
965,2700,10
755,14606,9
98,11083,7
757,13102,9
620,12213,9
225,2791,5
767,12809,3
397,8411,8
304,5998,1
449,13708,9
508,1471,9
193,604,7
825,1833,9
16,5109,7
863,2892,4
572,13308,6
420,16145,2
374,756,6
280,7074,1
964,10789,3
226,10900,8
526,1916,2
187,1893,5
604,13730,4
307,14009,1
380,10125,4
696,13375,7
308,14041,8
486,6029,7
652,15159,2
321,4554,10
771,2705,10
799,11327,6
359,15314,1
55,7423,3
149,15291,3
604,6636,2
200,15718,6
249,4931,3
177,10344,6
597,5654,2
948,5629,3
275,4881,3
473,12407,9
471,1517,10
232,5547,1
303,11153,7
685,6802,9
140,12344,3
420,15894,2
762,15488,5
721,10380,6
26,3766,7
277,2550,6
605,9729,9
739,7585,6
741,13886,7
311,835,10
607,15209,2
506,2066,7
548,4117,3
889,15183,1
948,8729,5
409,8819,1
28,4566,4
658,5528,7
965,15931,7
282,2627,8
563,5668,1
994,8987,1
875,13414,10
102,14543,7
348,15931,7
875,6703,5
177,11294,9
305,9253,8
379,2805,6
397,7596,4
925,9925,3
738,3664,6
573,2137,3
272,6679,8
10,10862,4
857,4836,8
983,16551,5
772,2445,1
806,15951,7
250,4080,5
928,6335,8
364,13192,3
323,7293,9
142,611,4
517,15216,2
977,4161,1
172,7619,2
682,8260,7
264,7348,5
803,15243,8
70,16525,8
383,6522,7
685,12977,6
849,10122,4
137,6153,1
529,7589,3
746,5715,2
665,10334,9
658,15308,10
988,3095,3
865,8141,4
403,2742,8
286,6585,9
545,14003,7
556,5567,2
759,6900,10
61,10038,9
127,14465,6
221,13411,5
199,2762,1
656,809,3
836,12507,8
456,11480,5
959,152,7
600,8840,5
571,8647,6
518,12456,1
440,10954,9
125,15125,9
601,12465,1
128,5421,5
68,5041,9
848,6575,3
921,1620,4
933,9670,5
643,2221,3
710,13685,7
662,10349,6
386,3169,1
3,2997,10
442,12358,6
414,10860,6
940,6537,9
918,10949,1
725,2068,9
428,15456,9
212,11863,8
997,3458,9
933,4990,3
543,838,10
903,10805,9
162,12299,3
135,5964,10
502,8622,5
792,13694,5
763,2774,10
795,11588,1
966,13090,7
459,202,10
442,2325,7
811,8915,9
355,13444,8
32,15750,9
641,2525,8
998,3407,10
818,1108,8
385,14592,9
250,1826,4
783,4249,10
152,3803,3
521,7409,10
196,4138,7
62,11672,4
172,2094,7
962,16004,5
74,4963,3
128,4024,7
200,2690,8
754,1283,6
277,8899,10
48,7888,1
549,11520,1
219,9794,4
545,11803,7
169,6107,6
548,10398,1
4,4364,1
701,1776,9
206,1190,1
914,3802,6
488,15066,10
347,4391,9
1,5120,1
340,3459,2
242,7618,6
375,16010,8
476,7824,2
72,1494,1
107,1924,8
996,14957,5
696,3623,1
333,6971,8
610,8559,3
649,10703,8
96,7861,10
825,15138,1
198,9075,6
435,15751,5
777,14785,3
952,10061,9
57,7065,10
460,9548,5
656,4138,10
150,10530,10
235,7726,1
504,16039,5
744,1498,9
522,8845,1
913,12062,8
904,16040,8
111,9922,9
155,2913,5
273,15795,7
871,8547,2
371,9488,2
855,1281,9
756,4933,10
257,11182,4
519,10149,10
167,14280,2
833,8091,1
779,593,3
28,14091,10
255,15681,8
745,13576,8
774,9305,5
358,6731,10
657,4667,7
843,15178,5
477,15602,9
908,2172,9
802,7813,10
373,7197,4
485,497,10
763,13567,4
333,14266,7
692,6829,2
155,4210,1
384,4934,7
900,4401,3
162,3920,4
545,6419,5
937,5045,2
701,16436,9
354,1082,5
18,11981,3
999,16025,9
546,4578,1
802,14587,8
148,6555,7
593,15652,6
465,3428,3
117,4436,2
877,1066,3
704,13210,8
195,2897,2
787,10927,3
294,7709,1
843,14749,4
353,15702,9
14,9021,1
756,4506,4
470,5564,8
40,9862,9
875,4177,3
869,1317,4
892,1226,2
742,9225,6
666,2090,5
262,3961,9
263,15715,4
949,4013,4
371,8319,1
331,6869,1
944,12713,10
501,9254,6
559,4668,2
440,11690,6
111,11356,10
519,15795,8
207,2713,2
348,15102,2
48,13888,3
828,10342,5
940,10498,3
293,10277,7
952,8735,9
724,11784,6
203,10465,4
117,3157,7
331,15327,2
547,14543,7
132,480,4
236,11027,5
691,8014,8
815,6836,6
574,3531,6
895,11254,1
216,6017,5
125,5182,6
761,15843,7
806,974,7
71,14812,5
266,1557,9
209,15718,6
643,3530,1
824,4603,1
134,12164,9
660,5986,4
805,6309,2
960,12007,6
547,9238,4
935,2330,9
780,13636,8
335,7164,3
75,12108,3
258,14304,3
262,12837,1
167,13895,10
360,12032,2
438,11584,1
288,9766,1
642,11893,3
909,5929,2
39,7574,5
305,3672,10
983,10022,3
291,10596,3
835,12286,6
568,12039,9
769,703,3
255,15523,3
989,13042,5
901,13728,8
660,10918,8
199,7485,6
600,2209,2
388,9454,9
29,11032,8
756,8826,5
684,7859,4
477,9802,6
413,15846,1
369,7385,3
895,6314,6
785,15399,4
986,534,1
562,5960,2
587,14563,6
958,1990,9
858,6894,10
849,7383,6
279,6338,8
931,5148,1
4,5451,7
979,11857,9
700,2076,7
303,14565,8
469,1143,3
447,7009,10
613,11663,8
371,6763,9
972,2952,2
807,9557,9
882,10636,8
8,9433,3
315,11116,3
592,16033,3
442,5365,2
683,10013,1
795,13386,9
259,13115,5
765,3058,1
556,9086,4
555,11084,9
543,3815,7
914,6846,8
214,5428,5
461,1609,3
606,10630,2
723,14231,2
864,6493,7
508,9455,1
260,11536,1
458,2891,3
921,15083,2
670,5229,2
463,6635,1
743,9838,3
626,9623,1
850,10525,2
361,11655,5
824,8584,2
141,9800,4
406,11840,9
121,15335,1
604,12300,3
83,15813,4
496,14763,4
360,1534,2
877,15453,7
